timestamp,optimization_step,loss_critic,loss_actor,loss_temperature,loss_discrete_critic,temperature,critic_grad_norm,actor_grad_norm,temperature_grad_norm,discrete_critic_grad_norm,replay_buffer_size,offline_replay_buffer_size,optimization_freq_hz,q_mean,q_std,q_min,q_max,entropy_term,q_target_mean,q_target_std,td_error_mean,td_error_std,td_error_max,critic_disagreement,policy_entropy_raw,policy_log_prob_mean,actor_loss_q_term,actor_loss_entropy_term,step_time_ms,gpu_mem_current_mb,gpu_mem_peak_mb
0.5,0,21.5075,4.4872,-0.0000,,1.0003,31.5231,20.0842,0.2912,,0,1630,1.86,-0.3360,0.2035,-0.8926,0.1486,3.8451,-3.9294,2.3778,3.9896,2.3524,12.2325,0.2946,-3.7912,3.7912,0.6960,3.7912,538.07,29.6,216.5
1.1,10,1.6359,5.4033,-0.0017,,0.9981,1.4747,7.4981,1.0766,,2560,1630,18.99,-2.8669,0.1677,-3.4949,-2.3492,2.4403,-2.4666,1.2569,0.9898,0.7701,3.8142,0.2682,-2.4234,2.4234,2.9837,2.4195,52.65,29.6,241.4
1.6,20,1.5260,5.2402,-0.0069,,0.9950,5.0325,5.2004,1.4653,,5120,1630,19.18,-3.2530,0.1157,-3.6573,-2.9634,2.0550,-2.4087,1.0654,0.9838,0.7290,3.1923,0.1783,-2.0347,2.0347,3.2151,2.0252,52.14,29.6,241.4
2.1,30,1.0264,4.5337,-0.0132,,0.9917,1.5940,4.5954,1.6465,,7680,1630,19.15,-2.7446,0.1006,-3.0124,-2.4622,1.8538,-2.3635,0.9959,0.7396,0.6761,3.0112,0.1618,-1.8535,1.8535,2.6950,1.8387,52.21,29.6,241.4
2.6,40,0.9070,4.3042,-0.0179,,0.9884,2.3279,4.5975,1.5763,,10240,1630,19.19,-2.4099,0.1079,-2.7249,-2.1452,1.9095,-2.4970,0.9028,0.7250,0.6022,3.3727,0.1472,-1.9237,1.9237,2.4023,1.9019,52.10,29.6,241.4
3.2,50,0.6703,4.4120,-0.0239,,0.9850,1.5321,4.0722,1.6201,,12800,1630,18.96,-2.5395,0.1059,-2.8499,-2.2172,1.8605,-2.5381,0.7959,0.5960,0.5472,2.4885,0.1360,-1.8799,1.8799,2.5597,1.8523,52.75,29.6,241.4
3.7,60,0.8305,4.5491,-0.0306,,0.9817,0.5499,4.1518,1.6873,,15360,1630,19.11,-2.7553,0.1108,-3.0259,-2.4759,1.7873,-2.5965,0.9017,0.6233,0.6538,3.5452,0.1314,-1.8127,1.8127,2.7690,1.7801,52.32,29.6,241.4
4.2,70,0.9628,4.6579,-0.0357,,0.9784,0.7680,3.7832,1.6593,,17920,1630,19.48,-2.8579,0.1010,-3.1430,-2.6218,1.8008,-2.6244,0.9756,0.6525,0.7246,3.7163,0.1233,-1.8407,1.8407,2.8564,1.8015,51.35,29.6,241.4
4.7,80,0.6079,4.5486,-0.0449,,0.9751,0.6351,3.5013,1.8053,,20480,1630,18.43,-2.8915,0.1042,-3.2311,-2.5735,1.6586,-2.7962,0.7775,0.5263,0.5649,3.7656,0.1199,-1.6947,1.6947,2.8955,1.6531,54.25,29.6,241.4
5.2,90,0.5949,4.6411,-0.0505,,0.9719,0.7290,3.1444,1.7902,,23040,1630,19.03,-2.9701,0.0953,-3.3016,-2.6366,1.6738,-2.8909,0.7626,0.5360,0.5441,3.0158,0.1166,-1.7098,1.7098,2.9789,1.6622,52.54,29.6,241.4
5.8,100,0.9087,4.7450,-0.0558,,0.9687,0.4649,3.5374,1.7735,,25600,1630,19.84,-3.0634,0.0913,-3.3055,-2.8471,1.6764,-2.9330,0.9526,0.6071,0.7281,4.0183,0.1154,-1.7265,1.7265,3.0720,1.6730,50.41,29.6,241.4
6.3,110,0.8016,4.8516,-0.0611,,0.9655,0.5299,3.3303,1.7570,,28160,1630,19.42,-3.1579,0.0853,-3.4257,-2.9468,1.6969,-3.0484,0.8870,0.5844,0.6706,3.1882,0.1149,-1.7430,1.7430,3.1681,1.6835,51.50,29.6,241.4
6.8,120,0.7119,4.9233,-0.0678,,0.9624,0.7524,3.5735,1.7832,,30720,1630,17.81,-3.2575,0.0929,-3.5135,-3.0257,1.6522,-3.1893,0.8403,0.5486,0.6333,3.2478,0.1114,-1.7168,1.7168,3.2705,1.6527,56.16,29.6,241.4
7.3,130,0.9728,5.0187,-0.0713,,0.9593,0.4789,3.1056,1.7271,,33280,1630,18.84,-3.3154,0.0998,-3.5652,-2.8819,1.7006,-3.1626,0.9968,0.6087,0.7701,4.0757,0.1120,-1.7729,1.7729,3.3175,1.7012,53.09,29.6,241.4
7.9,140,0.7289,5.0088,-0.0783,,0.9562,1.0707,3.4293,1.7581,,35840,1630,18.40,-3.3290,0.0937,-3.5814,-3.0154,1.6728,-3.3085,0.8493,0.5644,0.6334,4.2278,0.1089,-1.7419,1.7419,3.3427,1.6661,54.36,29.6,241.4
8.4,150,0.7651,5.1024,-0.0853,,0.9531,0.9629,3.1773,1.7864,,38400,1630,19.26,-3.4573,0.0941,-3.7270,-3.2109,1.6436,-3.4180,0.8651,0.5539,0.6701,3.4628,0.1098,-1.7136,1.7136,3.4687,1.6337,51.93,29.6,241.4
8.9,160,0.6785,5.1861,-0.0926,,0.9500,0.7033,3.0040,1.8168,,40960,1630,19.35,-3.5835,0.0925,-3.8797,-3.3628,1.6058,-3.5155,0.8143,0.5215,0.6301,3.5789,0.1097,-1.6832,1.6832,3.5866,1.5996,51.68,29.6,241.4
9.4,170,1.1254,5.1758,-0.0983,,0.9470,0.5764,2.6117,1.8149,,43520,1630,19.45,-3.5836,0.0901,-3.8304,-3.3765,1.5974,-3.4103,1.0558,0.6471,0.8359,3.5635,0.1072,-1.6851,1.6851,3.5796,1.5962,51.42,29.6,241.4
9.9,180,0.9431,5.1946,-0.1051,,0.9439,1.0038,3.5773,1.8322,,46080,1630,18.94,-3.6103,0.0982,-3.8927,-3.3150,1.5763,-3.5805,0.9715,0.6034,0.7557,4.3881,0.1043,-1.6678,1.6678,3.6197,1.5748,52.80,29.6,241.4
10.5,190,0.9151,5.3410,-0.1091,,0.9409,0.5666,2.3700,1.8013,,48640,1630,19.09,-3.7325,0.0954,-3.9850,-3.3906,1.5998,-3.6471,0.9509,0.5590,0.7718,3.7765,0.1001,-1.6987,1.6987,3.7421,1.5988,52.38,29.6,241.4
11.0,200,1.1102,5.4271,-0.1148,,0.9380,0.7499,2.7155,1.8007,,51200,1630,19.11,-3.8294,0.0978,-4.0811,-3.4798,1.5938,-3.6299,1.0474,0.5873,0.8709,4.7529,0.1029,-1.6993,1.6993,3.8327,1.5944,52.33,29.6,241.4
11.5,210,0.9422,5.4639,-0.1192,,0.9350,0.6183,3.7252,1.7814,,53760,1630,19.26,-3.8446,0.0996,-4.1917,-3.5335,1.6069,-3.7598,0.9723,0.5870,0.7683,3.7981,0.1018,-1.7186,1.7186,3.8565,1.6074,51.93,29.6,241.4
12.0,220,1.1219,5.4951,-0.1289,,0.9320,0.5017,2.4904,1.8388,,56320,1630,19.30,-3.9404,0.0957,-4.2251,-3.7097,1.5560,-3.8280,1.0526,0.6199,0.8552,3.9983,0.0999,-1.6612,1.6612,3.9463,1.5488,51.82,29.6,241.4
12.6,230,0.8988,5.5958,-0.1352,,0.9291,0.5211,3.3228,1.8457,,58880,1630,19.83,-4.0451,0.0894,-4.2930,-3.7413,1.5383,-3.9513,0.9414,0.5180,0.7899,4.0618,0.0988,-1.6543,1.6543,4.0584,1.5374,50.43,29.6,241.4
13.1,240,0.7986,5.7031,-0.1352,,0.9261,0.4826,2.8997,1.7689,,61440,1630,19.82,-4.0967,0.0873,-4.2988,-3.8802,1.6060,-4.0012,0.8900,0.4738,0.7536,4.0596,0.0952,-1.7311,1.7311,4.0993,1.6037,50.46,29.6,241.4
13.6,250,1.1120,5.6762,-0.1414,,0.9232,0.9721,2.0612,1.7765,,64000,1630,19.16,-4.0787,0.0834,-4.3527,-3.8240,1.5912,-4.0558,1.0446,0.5939,0.8684,5.0240,0.0938,-1.7235,1.7235,4.0846,1.5917,52.21,29.6,241.4
14.1,260,0.9008,5.7839,-0.1512,,0.9203,0.4489,2.3416,1.8272,,66560,1630,18.89,-4.2334,0.0966,-4.4654,-3.9195,1.5401,-4.1128,0.9553,0.5416,0.7755,4.2598,0.0957,-1.6728,1.6728,4.2440,1.5400,52.93,29.6,241.4
14.7,270,1.4620,5.8463,-0.1553,,0.9174,1.0657,3.4735,1.8079,,69120,1630,19.74,-4.2986,0.0906,-4.6001,-4.0524,1.5535,-4.0656,1.2031,0.6621,1.0094,4.3348,0.0972,-1.6921,1.6921,4.2934,1.5529,50.65,29.6,241.4
15.2,280,1.1839,5.8952,-0.1598,,0.9145,0.5114,2.8154,1.7946,,71680,1630,19.52,-4.3326,0.0908,-4.6390,-4.0262,1.5599,-4.1945,1.0851,0.5713,0.9232,5.3285,0.0958,-1.7054,1.7054,4.3351,1.5602,51.24,29.6,241.4
15.7,290,1.3639,5.9302,-0.1706,,0.9117,0.7114,2.3296,1.8513,,74240,1630,20.07,-4.4128,0.0913,-4.6775,-4.1420,1.5038,-4.2378,1.1743,0.6668,0.9566,4.4325,0.0921,-1.6487,1.6487,4.4266,1.5036,49.83,29.6,241.4
16.2,300,1.0406,6.0295,-0.1712,,0.9088,0.5993,2.5621,1.7964,,76800,1630,19.94,-4.4730,0.0825,-4.7125,-4.2569,1.5483,-4.3983,1.0178,0.5577,0.8512,4.4988,0.0920,-1.7036,1.7036,4.4807,1.5488,50.14,29.6,241.4
16.7,310,0.6808,6.0522,-0.1780,,0.9060,1.1843,2.4649,1.8081,,79360,1630,20.00,-4.5168,0.0944,-4.7499,-4.2693,1.5328,-4.5245,0.8145,0.4863,0.6616,4.5214,0.0951,-1.6919,1.6919,4.5188,1.5333,49.99,29.6,241.4
17.3,320,1.4618,6.0937,-0.1837,,0.9032,0.5044,2.6509,1.8092,,81920,1630,18.88,-4.5609,0.0823,-4.7487,-4.3284,1.5270,-4.4528,1.2107,0.6578,1.0124,4.5822,0.0944,-1.6908,1.6908,4.5663,1.5275,52.97,29.6,241.4
17.8,330,1.1743,6.1303,-0.1878,,0.9003,0.5545,2.0346,1.7945,,84480,1630,19.50,-4.5791,0.0867,-4.8519,-4.3447,1.5431,-4.4967,1.0857,0.5997,0.9001,4.5602,0.0909,-1.7055,1.7055,4.5943,1.5360,51.27,29.6,241.4
18.3,340,1.2986,6.2027,-0.2019,,0.8975,0.5130,2.8310,1.8730,,87040,1630,18.86,-4.7331,0.0851,-4.9485,-4.4592,1.4603,-4.5990,1.1478,0.5721,0.9837,5.5482,0.0903,-1.6270,1.6270,4.7420,1.4608,53.04,29.6,241.4
18.8,350,1.3279,6.2612,-0.1982,,0.8947,0.6699,2.8485,1.7865,,89600,1630,18.23,-4.7274,0.0834,-4.9578,-4.5230,1.5362,-4.6658,1.1521,0.6146,0.9729,4.6866,0.0899,-1.7135,1.7135,4.7276,1.5336,54.87,29.6,241.4
19.3,360,1.3798,6.2587,-0.2082,,0.8920,0.6745,2.3920,1.8258,,92160,1630,19.78,-4.7534,0.0763,-4.9366,-4.5496,1.5003,-4.6934,1.1727,0.6481,0.9778,4.7425,0.0890,-1.6742,1.6742,4.7650,1.4938,50.56,29.6,241.4
19.9,370,1.3085,6.3409,-0.2126,,0.8892,0.5003,3.0254,1.8153,,94720,1630,18.96,-4.8373,0.0880,-5.0474,-4.5987,1.5066,-4.7479,1.1406,0.6194,0.9599,4.9181,0.0884,-1.6847,1.6847,4.8424,1.4985,52.75,29.6,241.4
20.4,380,1.3216,6.3514,-0.2220,,0.8865,0.4883,2.1180,1.8472,,97280,1630,19.46,-4.8910,0.0806,-5.1019,-4.6528,1.4694,-4.7620,1.1493,0.5971,0.9809,4.9142,0.0858,-1.6528,1.6528,4.8859,1.4656,51.39,29.6,241.4
20.9,390,1.5695,6.3666,-0.2238,,0.8837,0.7241,2.1391,1.8148,,99840,1630,19.17,-4.8705,0.0862,-5.0884,-4.6657,1.4913,-4.8168,1.2473,0.7038,1.0351,5.8066,0.0864,-1.6852,1.6852,4.8769,1.4897,52.15,29.6,241.4
21.4,400,1.1592,6.4529,-0.2344,,0.8810,0.9397,2.2506,1.8541,,102400,1630,19.10,-4.9912,0.0818,-5.2060,-4.7571,1.4543,-4.9699,1.0804,0.5811,0.9041,4.9323,0.0888,-1.6459,1.6459,5.0024,1.4505,52.34,29.6,241.4
21.9,410,0.9893,6.5973,-0.2354,,0.8783,0.7482,2.6616,1.8178,,104960,1630,19.21,-5.0999,0.0802,-5.2919,-4.7935,1.4846,-5.0574,0.9965,0.5189,0.8462,5.1072,0.0858,-1.6822,1.6822,5.1194,1.4779,52.06,29.6,241.4
22.5,420,1.8337,6.6105,-0.2408,,0.8755,0.9792,2.3401,1.8161,,107520,1630,21.65,-5.1435,0.0756,-5.3505,-4.9049,1.4743,-4.9391,1.3527,0.6757,1.1729,6.0432,0.0861,-1.6839,1.6839,5.1357,1.4748,46.20,29.6,241.4
22.9,430,1.2840,6.5053,-0.2490,,0.8728,1.1294,2.5259,1.8344,,110080,1630,21.57,-5.0513,0.0819,-5.2621,-4.8348,1.4628,-5.0550,1.1362,0.6237,0.9441,4.9730,0.0877,-1.6656,1.6656,5.0512,1.4542,46.36,29.6,241.4
23.4,440,0.7729,6.6620,-0.2549,,0.8701,1.5365,2.9250,1.8362,,112640,1630,21.37,-5.1863,0.0753,-5.3956,-4.9698,1.4537,-5.2418,0.8626,0.5232,0.7031,5.2197,0.0853,-1.6638,1.6638,5.2138,1.4482,46.79,29.6,241.4
23.9,450,2.3725,6.7591,-0.2622,,0.8674,2.7268,2.0858,1.8480,,115200,1630,20.68,-5.3433,0.0754,-5.5263,-5.1207,1.4379,-4.9457,1.5057,0.7325,1.3551,5.3652,0.0840,-1.6520,1.6520,5.3256,1.4335,48.36,29.6,241.4
24.4,460,1.8292,6.6526,-0.2670,,0.8648,0.5128,2.6910,1.8415,,117760,1630,18.98,-5.2127,0.0814,-5.4433,-4.9940,1.4403,-5.0982,1.3601,0.7247,1.1414,6.1121,0.0819,-1.6585,1.6585,5.2179,1.4347,52.69,29.6,241.4
24.9,470,1.7389,6.7033,-0.2775,,0.8621,0.7465,2.4527,1.8742,,120320,1630,18.12,-5.2946,0.0803,-5.5088,-5.0330,1.4016,-5.2467,1.3143,0.7075,1.1119,5.3165,0.0863,-1.6258,1.6258,5.3013,1.4020,55.18,29.6,241.4
25.4,480,1.6343,6.8587,-0.2728,,0.8595,0.4740,1.9038,1.8052,,122880,1630,18.93,-5.3969,0.0782,-5.5864,-5.1623,1.4566,-5.2847,1.2774,0.6290,1.1124,5.4466,0.0805,-1.6948,1.6948,5.4016,1.4571,52.81,29.6,241.4
25.9,490,0.8182,6.9162,-0.2800,,0.8568,1.6351,2.5414,1.8153,,125440,1630,18.98,-5.4636,0.0726,-5.6325,-5.2105,1.4482,-5.5364,0.8828,0.4983,0.7526,5.4982,0.0779,-1.6847,1.6847,5.4723,1.4439,52.68,29.6,241.4
26.5,500,1.4472,6.8671,-0.2916,,0.8542,0.5189,2.1999,1.8536,,128000,1630,19.46,-5.4771,0.0741,-5.6768,-5.2715,1.4090,-5.4070,1.2082,0.6011,1.0414,5.4477,0.0783,-1.6464,1.6464,5.4604,1.4068,51.39,29.6,241.4
27.0,510,1.5904,6.8605,-0.2947,,0.8515,1.3435,2.1370,1.8369,,130560,1630,19.40,-5.4345,0.0733,-5.6319,-5.2267,1.4216,-5.4716,1.2521,0.6969,1.0505,6.3917,0.0773,-1.6631,1.6631,5.4439,1.4166,51.55,29.6,241.4
27.5,520,1.9078,6.9572,-0.3041,,0.8489,0.5293,2.1588,1.8602,,133120,1630,18.93,-5.5605,0.0735,-5.7306,-5.3469,1.4032,-5.4631,1.3799,0.6824,1.2007,6.4462,0.0810,-1.6398,1.6398,5.5647,1.3925,52.84,29.6,241.4
28.0,530,2.0728,6.9917,-0.3133,,0.8463,0.9016,2.2395,1.8808,,135680,1630,19.31,-5.6237,0.0645,-5.7776,-5.4463,1.3704,-5.4458,1.4302,0.7047,1.2555,6.6247,0.0809,-1.6192,1.6192,5.6209,1.3708,51.77,29.6,241.4
28.5,540,1.6475,6.9852,-0.3194,,0.8437,0.8244,1.8169,1.8832,,138240,1630,19.15,-5.6151,0.0689,-5.8077,-5.4002,1.3700,-5.5825,1.2926,0.6678,1.0957,5.5841,0.0779,-1.6168,1.6168,5.6207,1.3646,52.21,29.6,241.4
29.1,550,2.0404,7.1109,-0.3090,,0.8411,0.5430,1.9973,1.7889,,140800,1630,19.78,-5.6664,0.0677,-5.8675,-5.5100,1.4406,-5.5501,1.4294,0.7285,1.2288,6.5513,0.0785,-1.7111,1.7111,5.6712,1.4397,50.55,29.6,241.4
29.5,560,2.0024,7.1735,-0.3226,,0.8385,0.7703,2.4697,1.8355,,143360,1630,24.16,-5.7692,0.0696,-5.9984,-5.5615,1.3958,-5.6038,1.4155,0.6731,1.2449,6.6259,0.0777,-1.6645,1.6645,5.7773,1.3962,41.39,29.6,241.4
29.9,570,1.9451,7.1907,-0.3296,,0.8360,0.6256,1.7797,1.8431,,145920,1630,25.50,-5.8037,0.0740,-6.0001,-5.5314,1.3922,-5.6734,1.3911,0.6839,1.2158,6.6882,0.0733,-1.6569,1.6569,5.8052,1.3856,39.22,29.6,241.4
30.3,580,2.5242,7.1463,-0.3400,,0.8334,1.1172,1.6052,1.8691,,148480,1630,25.51,-5.7881,0.0727,-5.9853,-5.5454,1.3592,-5.5942,1.5847,0.8042,1.3711,6.7428,0.0722,-1.6309,1.6309,5.7867,1.3596,39.20,29.6,241.4
30.7,590,2.8047,7.1988,-0.3407,,0.8309,0.7608,2.2928,1.8416,,151040,1630,25.44,-5.8189,0.0751,-6.0044,-5.5998,1.3859,-5.6659,1.6830,0.8827,1.4240,5.8231,0.0780,-1.6584,1.6584,5.8205,1.3783,39.30,29.6,241.4
31.1,600,2.0028,7.3028,-0.3349,,0.8283,0.6653,2.9565,1.7808,,153600,1630,25.48,-5.8862,0.0799,-6.0756,-5.5816,1.4240,-5.8367,1.4136,0.7137,1.2222,6.8270,0.0769,-1.7192,1.7192,5.8783,1.4245,39.25,29.6,241.4
31.5,610,1.7196,7.3120,-0.3514,,0.8258,0.6300,2.2641,1.8387,,156160,1630,25.48,-5.9184,0.0675,-6.1202,-5.7527,1.3736,-5.8741,1.3075,0.6743,1.1246,5.9175,0.0748,-1.6613,1.6613,5.9397,1.3723,39.25,29.6,241.4
31.9,620,1.3388,7.3980,-0.3495,,0.8233,1.3937,1.7644,1.7996,,158720,1630,25.43,-5.9943,0.0708,-6.1489,-5.7402,1.3999,-6.0417,1.1529,0.6137,0.9802,5.9845,0.0740,-1.7004,1.7004,5.9977,1.4003,39.33,29.6,241.4
32.3,630,1.6489,7.4149,-0.3598,,0.8207,0.9219,1.5349,1.8240,,161280,1630,25.47,-6.0285,0.0704,-6.2249,-5.8390,1.3756,-6.0171,1.2816,0.6267,1.1207,7.0174,0.0751,-1.6760,1.6760,6.0389,1.3760,39.26,29.6,241.4
32.6,640,2.4944,7.4306,-0.3645,,0.8182,0.5339,2.4819,1.8197,,163840,1630,25.46,-6.0584,0.0707,-6.3166,-5.9027,1.3838,-5.9470,1.5793,0.8011,1.3618,6.0358,0.0758,-1.6803,1.6803,6.0553,1.3752,39.28,29.6,241.4
33.0,650,1.7996,7.4253,-0.3785,,0.8157,0.5463,1.6605,1.8610,,166400,1630,25.48,-6.0860,0.0709,-6.2625,-5.8858,1.3425,-6.0207,1.3381,0.6361,1.1813,7.0071,0.0741,-1.6390,1.6390,6.0879,1.3374,39.25,29.6,241.4
33.4,660,2.9937,7.4492,-0.3829,,0.8132,1.4465,2.1844,1.8549,,168960,1630,25.32,-6.1166,0.0721,-6.3043,-5.9170,1.3378,-5.8774,1.7261,0.8661,1.4990,6.9964,0.0755,-1.6451,1.6451,6.1109,1.3383,39.49,29.6,241.4
33.8,670,2.8473,7.5931,-0.3792,,0.8107,1.7165,2.0899,1.8099,,171520,1630,25.48,-6.2165,0.0687,-6.3797,-6.0298,1.3709,-5.9556,1.6744,0.7703,1.5026,7.2075,0.0722,-1.6901,1.6901,6.2225,1.3706,39.25,29.6,241.4
34.2,680,1.9854,7.5917,-0.3905,,0.8083,0.4645,2.7197,1.8374,,174080,1630,38.37,-6.2509,0.0666,-6.4199,-6.0336,1.3474,-6.1510,1.4113,0.6616,1.2446,6.2306,0.0723,-1.6626,1.6626,6.2475,1.3442,26.06,29.6,241.4
34.5,690,3.0404,7.6026,-0.3982,,0.8058,1.4328,1.7668,1.8468,,176640,1630,38.51,-6.2791,0.0681,-6.4329,-6.0352,1.3322,-6.0504,1.7359,0.8432,1.5276,7.2251,0.0728,-1.6532,1.6532,6.2700,1.3326,25.97,29.6,241.4
34.7,700,2.0532,7.6807,-0.3957,,0.8034,0.4561,2.2378,1.8096,,179200,1630,38.45,-6.3193,0.0681,-6.4880,-6.0625,1.3580,-6.2364,1.4374,0.6690,1.2678,7.1627,0.0706,-1.6904,1.6904,6.3223,1.3584,26.01,29.6,241.4
35.0,710,1.9160,7.6542,-0.3993,,0.8009,1.0609,2.3633,1.8011,,181760,1630,32.77,-6.2849,0.0655,-6.4459,-6.0955,1.3607,-6.2958,1.3808,0.6990,1.1952,6.2684,0.0705,-1.6989,1.6989,6.2931,1.3611,30.51,29.6,241.4
35.3,720,1.5477,7.7390,-0.4053,,0.7985,1.2389,2.4828,1.8032,,184320,1630,32.46,-6.3756,0.0649,-6.5380,-6.1856,1.3549,-6.3995,1.2370,0.6143,1.0815,7.3309,0.0747,-1.6968,1.6968,6.3837,1.3552,30.81,29.6,241.4
35.6,730,1.7904,7.7447,-0.4150,,0.7960,0.7587,1.6876,1.8214,,186880,1630,36.66,-6.4065,0.0688,-6.5816,-6.1615,1.3369,-6.3769,1.3400,0.6665,1.1604,6.4476,0.0732,-1.6786,1.6786,6.4081,1.3366,27.28,29.6,241.4
